eid	pid	detectorId	is_primary	posx	posy	posz	del_posx	del_posy	del_posz	del_t	globTime	propTime	localTime	ni_edep	tot_edep	tot_E	tot_KE	momx	momy	momz	px	py	pz
0	13	Box-180	0	-44.4813	2832.05	-191.573	-0.000728957	-0.0748202	-0.00744314	0.000250828	43.9442	0.324051	43.9442	0	0	11.2126	11.107	-0.108624	-11.1565	-1.10987	-0.0096881	-0.995041	-0.0989882
0	13	Box-180	0	-44.482	2831.98	-191.58	-0.00024516	-0.0251798	-0.00250493	8.44131e-05	43.9443	0.324052	43.9443	0	4.6002e-09	11.2126	11.107	-0.108624	-11.1565	-1.10987	-0.0096881	-0.995041	-0.0989882
0	13	Box-179	0	-45.3925	2736.05	-201.195	-0.000965668	-0.1	-0.0100772	0.000335284	44.2661	0.327095	44.2661	0	0	11.1187	11.0131	-0.106819	-11.0617	-1.1147	-0.00960758	-0.994915	-0.100259
0	13	Box-178	0	-46.3539	2640.05	-211.022	-0.0010407	-0.1	-0.0105454	0.000335447	44.5881	0.330179	44.5881	0	0	10.9617	10.856	-0.113437	-10.9001	-1.14946	-0.010349	-0.994432	-0.104867
0	13	Box-177	0	-47.412	2544.05	-221.208	-0.00120263	-0.1	-0.0106293	0.000335483	44.9101	0.33329	44.9101	0	0	10.8963	10.7906	-0.130293	-10.834	-1.15157	-0.0119581	-0.994327	-0.10569
0	13	Box-176	0	-48.5078	2448.05	-231.51	-0.00122196	-0.1	-0.0108228	0.000335553	45.2322	0.336427	45.2322	0	0	10.799	10.6933	-0.131177	-10.735	-1.16183	-0.0121477	-0.994121	-0.107592
0	13	Box-175	0	-49.6705	2352.05	-241.923	-0.00117223	-0.1	-0.0109888	0.000335611	45.5544	0.339586	45.5544	0	6.8171e-08	10.7315	10.6258	-0.12503	-10.666	-1.17207	-0.0116513	-0.993949	-0.109223
0	13	Box-174	0	-50.7559	2256.05	-252.601	-0.00100773	-0.1	-0.0112733	0.00033571	45.8766	0.342765	45.8766	0	0	10.6642	10.5585	-0.106779	-10.596	-1.19452	-0.0100134	-0.993656	-0.112018
0	13	Box-173	0	-51.6002	2160.05	-263.429	-0.000824359	-0.1	-0.0114625	0.000335777	46.1989	0.345997	46.1989	0	1.82677e-08	10.3085	10.2028	-0.0844186	-10.2405	-1.17382	-0.00818969	-0.993461	-0.113876
0	13	Box-172	0	-52.4235	2064.05	-274.561	-0.00084481	-0.1	-0.0116801	0.000335862	46.5213	0.349343	46.5213	0	0	10.0456	9.93999	-0.084286	-9.97691	-1.16531	-0.00839076	-0.993213	-0.116008
0	13	Box-171	0	-53.2389	1968.05	-285.945	-0.000862189	-0.1	-0.0119824	0.000335981	46.8438	0.352744	46.8438	0	0	9.97034	9.86468	-0.0853447	-9.89861	-1.18609	-0.00856034	-0.992861	-0.118968
0	13	Box-170	0	-53.9485	1872.05	-297.66	-0.000556923	-0.1	-0.0124397	0.000336159	47.1664	0.356177	47.1664	0	0	9.89168	9.78602	-0.0546637	-9.81531	-1.22099	-0.00552655	-0.992336	-0.123443
0	13	Box-169	0	-54.48	1776.05	-309.71	-0.000593652	-0.1	-0.0127257	0.000336279	47.4892	0.359635	47.4892	0	0	9.82122	9.71557	-0.0578331	-9.74192	-1.23973	-0.00588892	-0.991983	-0.126237
0	13	Box-168	0	-55.1599	1680.05	-321.956	-0.00088228	-0.1	-0.012807	0.000336321	47.812	0.36312	47.812	0	0	9.74768	9.64202	-0.0852968	-9.66777	-1.23815	-0.00875099	-0.991861	-0.127028
0	13	Box-167	0	-55.8864	1584.05	-334.454	-0.000694173	-0.1	-0.0131888	0.000336481	48.1349	0.366628	48.1349	0	6.10331e-08	9.68475	9.57909	-0.0666462	-9.6008	-1.26623	-0.00688197	-0.991391	-0.130752
0	13	Box-166	0	-56.53	1488.05	-347.281	-0.000627992	-0.1	-0.0135307	0.000336631	48.458	0.370163	48.458	0	0	9.61793	9.51227	-0.0598496	-9.53031	-1.28952	-0.00622309	-0.990951	-0.134083
0	13	Box-165	0	-57.1185	1392.05	-360.457	-0.000693505	-0.1	-0.0139888	0.000336841	48.7813	0.373726	48.7813	0	0	9.53818	9.43253	-0.0655043	-9.4454	-1.3213	-0.00686801	-0.990334	-0.138536
0	13	Box-164	0	-57.6848	1296.05	-374.035	-0.000410775	-0.1	-0.0142883	0.000336976	49.1047	0.37732	49.1047	0	0	9.47085	9.3652	-0.0385101	-9.37497	-1.33953	-0.00406642	-0.989938	-0.141445
0	13	Box-163	0	-57.8479	1200.05	-387.692	0.000120747	-0.1	-0.0140945	0.000336883	49.4282	0.38094	49.4282	0	2.37572e-09	9.4006	9.29494	0.0112391	-9.308	-1.31191	0.00119565	-0.990212	-0.139565
0	13	Box-162	0	-57.6214	1104.05	-401.312	0.000432541	-0.1	-0.0142607	0.000336964	49.7516	0.384584	49.7516	0	0	9.33673	9.23108	0.0399778	-9.24254	-1.31805	0.00428205	-0.989975	-0.141177
0	13	Box-161	0	-57.225	1008.05	-415.159	0.000354124	-0.1	-0.0146379	0.000337143	50.0752	0.388253	50.0752	0	6.3092e-08	9.25225	9.14659	0.0324166	-9.15403	-1.33996	0.00350388	-0.98945	-0.144834
0	13	Box-160	0	-56.7713	912.05	-429.597	0.000474761	-0.1	-0.0154906	0.000337569	50.3991	0.391965	50.3991	0	0	9.17727	9.07161	0.0430533	-9.06841	-1.40475	0.00469161	-0.988203	-0.153078
0	13	Box-159	0	-56.3434	816.05	-444.777	0.000374308	-0.1	-0.0161042	0.000337887	50.7233	0.395711	50.7233	0	0	9.09155	8.98589	0.033595	-8.97523	-1.44539	0.00369544	-0.987273	-0.158992
0	13	Box-158	0	-55.8517	720.05	-460.34	0.000588727	-0.1	-0.0162245	0.000337955	51.0477	0.399493	51.0477	0	1.65591e-08	9.02176	8.9161	0.0524234	-8.90455	-1.44472	0.00581118	-0.987076	-0.160149
0	13	Box-157	0	-55.3079	624.05	-476.106	0.00048387	-0.1	-0.0167491	0.000338238	51.3723	0.403306	51.3723	0	0	8.95587	8.85021	0.042736	-8.83212	-1.4793	0.00477217	-0.986251	-0.165188
0	13	Box-156	0	-54.7258	528.05	-492.368	0.000647014	-0.1	-0.0172046	0.000338496	51.6971	0.407154	51.6971	0	0	8.87487	8.76921	0.056585	-8.74557	-1.50464	0.00637632	-0.985501	-0.169552
0	13	Box-155	0	-54.1876	432.05	-509.032	0.00030624	-0.1	-0.0174817	0.000338649	52.0221	0.411037	52.0221	0	9.18427e-08	8.80227	8.69662	0.0265514	-8.67011	-1.51568	0.00301664	-0.985057	-0.172204
0	13	Box-154	0	-53.9443	336.05	-525.98	0.000219639	-0.1	-0.0179562	0.000338924	52.3473	0.414951	52.3473	0	0	8.73725	8.63159	0.0188869	-8.59906	-1.54406	0.00216182	-0.984256	-0.176735
0	13	Box-153	0	-53.814	240.05	-543.275	-6.71955e-05	-0.1	-0.0180418	0.000338975	52.6727	0.418899	52.6727	0	0	8.66969	8.56403	-0.00573265	-8.5313	-1.5392	-0.000661278	-0.984111	-0.177551
0	13	Box-152	0	-54.0802	144.05	-560.832	-0.000544326	-0.1	-0.0183786	0.000339181	52.9983	0.422881	52.9983	0	0	8.59119	8.48553	-0.0459896	-8.44891	-1.5528	-0.00535352	-0.983513	-0.180756
0	13	Box-002	0	-54.5963	48.05	-578.417	-0.000620055	-0.1	-0.018304	0.000339138	53.3238	0.426898	53.3238	0	0	8.52181	8.41615	-0.0519714	-8.38174	-1.5342	-0.00609911	-0.983639	-0.180046
0	13	Box-225	0	-55.163	-47.95	-596.038	-0.000514531	-0.1	-0.0182749	0.000339119	53.6494	0.430948	53.6494	0	0	8.45792	8.35226	-0.0428058	-8.31937	-1.52036	-0.00506142	-0.983696	-0.17977
0	13	Box-226	0	-55.7353	-143.95	-613.648	-0.000761268	-0.1	-0.018502	0.000339262	53.975	0.43504	53.975	0	0	8.34354	8.23788	-0.0624499	-8.20341	-1.51779	-0.00748542	-0.983284	-0.181927
0	13	Box-227	0	-56.3884	-239.95	-631.405	-0.000732766	-0.1	-0.0184263	0.000339216	54.3007	0.439182	54.3007	0	0	8.26721	8.16155	-0.0595699	-8.12946	-1.49795	-0.00720615	-0.983419	-0.181207
0	13	Box-228	0	-57.3419	-335.95	-649.279	-0.0012721	-0.1	-0.0188116	0.00033947	54.6265	0.443363	54.6265	0	0	8.1831	8.07744	-0.102286	-8.04074	-1.51259	-0.0125007	-0.982686	-0.184859
0	13	Box-229	0	-58.3657	-431.95	-667.495	-0.000808272	-0.1	-0.0191268	0.00033965	54.9525	0.447588	54.9525	0	0	8.11333	8.00767	-0.0644027	-7.96795	-1.52401	-0.00793857	-0.982164	-0.187856
0	13	Box-230	0	-59.1748	-527.95	-685.999	-0.000683928	-0.1	-0.0194941	0.00033988	55.2786	0.451865	55.2786	0	4.20389e-08	7.99951	7.89385	-0.0536941	-7.85084	-1.53045	-0.00671277	-0.981502	-0.191335
0	13	Box-231	0	-60.0617	-623.95	-704.884	-0.00132543	-0.1	-0.0200802	0.000340281	55.605	0.456188	55.605	0	0	7.93356	7.82791	-0.103078	-7.77695	-1.56163	-0.0129938	-0.980346	-0.196856
0	13	Box-232	0	-61.3659	-719.95	-724.204	-0.00145971	-0.1	-0.0199706	0.000340216	55.9317	0.460552	55.9317	0	0	7.86809	7.76244	-0.112606	-7.71425	-1.54058	-0.014313	-0.980536	-0.195819
